sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
chr16:25235804-25235823_AQP8_-	AQP8	26309	45774	26309	45774	0.79893	1.8944e+08	4.6918e+07	2.8417	0.99776	0.0022438	0.0044877	0.016229	True
chr19:8808640-8808659_ACTL9_+	ACTL9	20708	4737.7	20708	4737.7	-2.1277	1.2752e+08	3.2005e+07	2.8403	0.0022537	0.99775	0.0045074	0.016238	False
chr10:79781975-79781994_POLR3A_+	POLR3A	13017	2148.4	13017	2148.4	-2.5985	5.9064e+07	1.5244e+07	2.8394	0.0022598	0.99774	0.0045196	0.016238	False
chr17:7399822-7399841_POLR2A_+	POLR2A	8125.7	893.68	8125.7	893.68	-3.1832	2.6151e+07	7.1807e+06	2.8382	0.0022687	0.99773	0.0045373	0.016249	False
chr22:40217038-40217057_ENTHD1_+	ENTHD1	5868.1	11725	5868.1	11725	0.99847	1.715e+07	4.2694e+06	2.8344	0.9977	0.0023005	0.004601	0.016423	True
chr14:75359674-75359693_DLST_-	DLST	16764	30279	16764	30279	0.85289	9.1326e+07	2.2837e+07	2.8281	0.99766	0.0023418	0.0046836	0.016665	True
chr22:44351477-44351496_SAMM50_-	SAMM50	20794	4929.3	20794	4929.3	-2.0765	1.2584e+08	3.2217e+07	2.8108	0.0024711	0.99753	0.0049422	0.017502	False
chr2:86310224-86310243_POLR1A_+	POLR1A	12496	2089.6	12496	2089.6	-2.5796	5.4142e+07	1.428e+07	2.8102	0.0024753	0.99752	0.0049507	0.017502	False
chr9:14722322-14722341_CER1_+	CER1	16128	29120	16128	29120	0.85238	8.4391e+07	2.1468e+07	2.8039	0.99748	0.0025249	0.0050498	0.017795	True
chr17:41570833-41570852_DHX8_+	DHX8	18307	4054.5	18307	4054.5	-2.1745	1.0156e+08	2.6285e+07	2.8018	0.0025411	0.99746	0.0050822	0.017853	False
chrX:150840150-150840169_PASD1_-	PASD1	17289	31006	17289	31006	0.84263	9.4073e+07	2.399e+07	2.8005	0.99745	0.0025517	0.0051034	0.01787	True
chr11:9598187-9598206_WEE1_-	WEE1	16662	3492.4	16662	3492.4	-2.2539	8.6713e+07	2.2613e+07	2.7969	0.0025798	0.99742	0.0051596	0.01801	False
chr6:167571185-167571204_GPR31_+	GPR31	21992	38561	21992	38561	0.81013	1.3726e+08	3.5234e+07	2.7913	0.99738	0.0026248	0.0052497	0.018266	True
chr20:23586315-23586334_CST9_-	CST9	24120	41945	24120	41945	0.79822	1.5886e+08	4.0838e+07	2.7893	0.99736	0.0026417	0.0052833	0.018325	True
chr10:120819132-120819151_EIF3A_-	EIF3A	20154	4835.3	20154	4835.3	-2.0592	1.1733e+08	3.0648e+07	2.7831	0.0026924	0.99731	0.0053849	0.018619	False
chr6:41899554-41899573_BYSL_-	BYSL	10866	1708.6	10866	1708.6	-2.6683	4.1934e+07	1.1424e+07	2.7799	0.0027188	0.99728	0.0054376	0.018743	False
chrX:18662552-18662571_RS1_-	RS1	15297	27639	15297	27639	0.85346	7.617e+07	1.9727e+07	2.7789	0.99727	0.0027278	0.0054556	0.018746	True
chr10:127464361-127464380_MMP21_+	MMP21	20617	5072.8	20617	5072.8	-2.0228	1.2081e+08	3.1781e+07	2.7719	0.0027869	0.99721	0.0055737	0.019093	False
chr14:92601746-92601765_CPSF2_-	CPSF2	10595	1670.9	10595	1670.9	-2.6639	3.9817e+07	1.0971e+07	2.7657	0.0028397	0.99716	0.0056794	0.019395	False
chr12:6965263-6965282_USP5_+	USP5	14403	2860.9	14403	2860.9	-2.3314	6.6611e+07	1.7919e+07	2.7628	0.0028658	0.99713	0.0057316	0.019512	False
chrX:122778509-122778528_THOC2_-	THOC2	13730	2652.8	13730	2652.8	-2.3713	6.1348e+07	1.6599e+07	2.7587	0.0029012	0.9971	0.0058024	0.019692	False
chr1:36074936-36074955_PSMB2_+	PSMB2	10021	1539.2	10021	1539.2	-2.702	3.5973e+07	1.0038e+07	2.7551	0.0029335	0.99707	0.005867	0.019826	False
chr6:55264216-55264235_GFRAL_-	GFRAL	11075	20528	11075	20528	0.89025	4.4679e+07	1.1775e+07	2.7547	0.99706	0.0029389	0.0058778	0.019826	True
chr11:116692507-116692526_APOA4_+	APOA4	30265	51350	30265	51350	0.76271	2.223e+08	5.8685e+07	2.7524	0.99704	0.0029577	0.0059155	0.019893	True
chr4:189063486-189063505_TRIML1_+	TRIML1	10006	18707	10006	18707	0.90265	3.7855e+07	1.0014e+07	2.7497	0.99701	0.002985	0.00597	0.019942	True
chrX:136113468-136113487_GPR101_+	GPR101	8254.8	15715	8254.8	15715	0.92872	2.7825e+07	7.3638e+06	2.749	0.99701	0.0029922	0.0059845	0.019942	True
chr1:111985340-111985359_WDR77_+	WDR77	8972.5	1274.7	8972.5	1274.7	-2.8144	2.9628e+07	8.4128e+06	2.7487	0.0029913	0.99701	0.0059826	0.019942	False
chr5:10256082-10256101_CCT5_-	CCT5	2974.4	166.98	2974.4	166.98	-4.1468	3.9408e+06	1.4424e+06	2.7377	0.0030932	0.99691	0.0061864	0.020553	False
chr17:40761743-40761762_TUBG1_+	TUBG1	15635	3399.5	15635	3399.5	-2.201	7.485e+07	2.0428e+07	2.7345	0.0031242	0.99688	0.0062484	0.020697	False
chr10:70737420-70737439_DDX21_-	DDX21	13078	2536.4	13078	2536.4	-2.3659	5.5565e+07	1.5359e+07	2.7316	0.0031516	0.99685	0.0063032	0.020816	False
chr2:128522486-128522505_WDR33_-	WDR33	6294.5	709.06	6294.5	709.06	-3.1483	1.5598e+07	4.7756e+06	2.7148	0.0033163	0.99668	0.0066325	0.021838	False
chr17:42288240-42288259_UBTF_-	UBTF	40378	14258	40378	14258	-1.5018	3.4113e+08	9.302e+07	2.7096	0.0033681	0.99663	0.0067361	0.022113	False
chrX:113965886-113965905_HTR2C_-	HTR2C	14761	26442	14761	26442	0.84104	6.8229e+07	1.8635e+07	2.7061	0.99659	0.0034053	0.0068106	0.022291	True
chr19:57642580-57642599_USP29_+	USP29	25924	44236	25924	44236	0.77088	1.6765e+08	4.5826e+07	2.705	0.99658	0.0034157	0.0068315	0.022293	True
chr3:194366913-194366932_LSG1_+	LSG1	28075	8666.3	28075	8666.3	-1.6957	1.8835e+08	5.2049e+07	2.6949	0.0035204	0.99648	0.0070409	0.022909	False
chr3:170732302-170732321_SLC2A2_+	SLC2A2	15577	27706	15577	27706	0.83076	7.3561e+07	2.0308e+07	2.6916	0.99644	0.0035567	0.0071134	0.023077	True
chr7:53104148-53104167_POM121L12_-	POM121L12	30010	50470	30010	50470	0.74998	2.0932e+08	5.7897e+07	2.689	0.99642	0.0035836	0.0071671	0.023183	True
chr6:41897978-41897997_BYSL_-	BYSL	13877	2970.3	13877	2970.3	-2.2236	5.9473e+07	1.6884e+07	2.6866	0.0036092	0.99639	0.0072184	0.02328	False
chrX:122830659-122830678_THOC2_-	THOC2	4189	362.17	4189	362.17	-3.5282	7.3221e+06	2.4921e+06	2.6778	0.0037049	0.9963	0.0074098	0.023828	False
chrX:108708457-108708476_GUCY2F_-	GUCY2F	7196.5	13705	7196.5	13705	0.92924	2.118e+07	5.9146e+06	2.6762	0.99627	0.0037288	0.0074576	0.023843	True
chr20:3641488-3641507_GFRA4_+	GFRA4	19672	34204	19672	34204	0.79797	1.0559e+08	2.9487e+07	2.6761	0.99628	0.0037245	0.007449	0.023843	True
chr13:73355745-73355764_DIS3_-	DIS3	9144.9	1498.1	9144.9	1498.1	-2.609	2.9237e+07	8.6725e+06	2.6728	0.0037607	0.99624	0.0075214	0.023977	False
chr3:170736322-170736341_SLC2A2_-	SLC2A2	13428	24113	13428	24113	0.8445	5.7081e+07	1.602e+07	2.6695	0.9962	0.0037999	0.0075999	0.024157	True
chr17:42289810-42289829_UBTF_-	UBTF	14834	3430.1	14834	3430.1	-2.1123	6.5022e+07	1.8782e+07	2.6568	0.0039441	0.99606	0.0078881	0.025002	False
chr17:57738942-57738961_CLTC_+	CLTC	13742	3045.6	13742	3045.6	-2.1735	5.7211e+07	1.6623e+07	2.654	0.003977	0.99602	0.007954	0.025138	False
chr19:3770693-3770712_RAX2_-	RAX2	18778	4995.2	18778	4995.2	-1.9102	9.4985e+07	2.7374e+07	2.6479	0.0040499	0.99595	0.0080999	0.025526	False
chrX:108718967-108718986_GUCY2F_+	GUCY2F	28321	47551	28321	47551	0.74756	1.8488e+08	5.278e+07	2.6468	0.99594	0.0040626	0.0081252	0.025533	True
chr3:179298749-179298768_ACTL6A_+	ACTL6A	19306	5309.1	19306	5309.1	-1.8623	9.795e+07	2.8613e+07	2.6285	0.0042878	0.99571	0.0085755	0.026872	False
chrX:53674463-53674482_HUWE1_+	HUWE1	16493	4185	16493	4185	-1.9783	7.5738e+07	2.2248e+07	2.6274	0.0043017	0.9957	0.0086034	0.026883	False
chr10:135107065-135107084_TUBGCP2_-	TUBGCP2	15666	3880.4	15666	3880.4	-2.0131	6.9451e+07	2.0494e+07	2.6239	0.0043468	0.99565	0.0086935	0.027087	False
chr7:122635569-122635588_TAS2R16_-	TAS2R16	16884	29465	16884	29465	0.80332	7.9145e+07	2.3098e+07	2.6178	0.99557	0.0044255	0.008851	0.027448	True
chr1:157551333-157551352_FCRL4_+	FCRL4	17994	31230	17994	31230	0.79539	8.76e+07	2.5571e+07	2.6175	0.99557	0.0044295	0.0088589	0.027448	True
chr1:179533822-179533841_NPHS2_+	NPHS2	19775	34030	19775	34030	0.78309	1.016e+08	2.9733e+07	2.6142	0.99553	0.0044719	0.0089438	0.027533	True
chr11:44069620-44069639_ACCSL_-	ACCSL	17597	30583	17597	30583	0.79737	8.4316e+07	2.4675e+07	2.6142	0.99553	0.0044724	0.0089447	0.027533	True
chr15:75932009-75932028_IMP3_-	IMP3	16369	4199.1	16369	4199.1	-1.9626	7.4058e+07	2.1983e+07	2.6135	0.0044807	0.99552	0.0089614	0.027533	False
chr17:43180414-43180433_NMT1_+	NMT1	24096	7464.5	24096	7464.5	-1.6905	1.383e+08	4.0772e+07	2.6106	0.0045185	0.99548	0.0090371	0.027689	False
chrX:70756187-70756206_OGT_+	OGT	23906	7401.1	23906	7401.1	-1.6914	1.362e+08	4.0259e+07	2.6073	0.0045628	0.99544	0.0091257	0.027853	False
chr9:14722557-14722576_CER1_+	CER1	11482	2418.8	11482	2418.8	-2.2466	4.1073e+07	1.2475e+07	2.6067	0.0045706	0.99543	0.0091412	0.027853	False
chr3:150690383-150690402_CLRN1_+	CLRN1	10478	19016	10478	19016	0.85978	3.645e+07	1.0779e+07	2.6006	0.99534	0.0046563	0.0093126	0.028297	True
chr1:238049058-238049077_ZP4_-	ZP4	21877	37240	21877	37240	0.7674	1.1801e+08	3.4941e+07	2.599	0.99532	0.0046751	0.0093502	0.028333	True
chr7:100839561-100839580_MOGAT3_+	MOGAT3	19609	5603.1	19609	5603.1	-1.807	9.8079e+07	2.9334e+07	2.5964	0.0047097	0.99529	0.0094193	0.028464	False
chr5:176942790-176942809_DDX41_+	DDX41	9843	1909.6	9843	1909.6	-2.3652	3.1469e+07	9.7541e+06	2.5948	0.0047318	0.99527	0.0094636	0.02852	False
chr1:68904671-68904690_RPE65_+	RPE65	8369.4	15475	8369.4	15475	0.88663	2.5243e+07	7.5279e+06	2.5897	0.99519	0.0048089	0.0096177	0.028906	True
chr11:14508032-14508051_COPB1_+	COPB1	15906	4129.7	15906	4129.7	-1.9452	6.9336e+07	2.0997e+07	2.5879	0.0048284	0.99517	0.0096567	0.028944	False
chr11:102495915-102495934_MMP20_+	MMP20	14742	25898	14742	25898	0.81285	6.2226e+07	1.8597e+07	2.5869	0.99516	0.0048438	0.0096876	0.028958	True
chr6:167570811-167570830_GPR31_-	GPR31	17065	29551	17065	29551	0.79215	7.7954e+07	2.3495e+07	2.576	0.995	0.0049982	0.0099965	0.0298	True
chr17:7399263-7399282_POLR2A_+	POLR2A	12006	2715.1	12006	2715.1	-2.1443	4.3163e+07	1.3397e+07	2.5723	0.005052	0.99495	0.010104	0.030022	False
chr12:52960894-52960913_KRT74_+	KRT74	11815	21108	11815	21108	0.83712	4.3182e+07	1.3058e+07	2.5717	0.99494	0.0050627	0.010125	0.030022	True
chr11:57145271-57145290_PRG3_-	PRG3	17340	29878	17340	29878	0.78494	7.8601e+07	2.4103e+07	2.5538	0.99467	0.0053281	0.010656	0.031511	True
chr2:128480898-128480917_WDR33_-	WDR33	21208	6534.4	21208	6534.4	-1.6983	1.0766e+08	3.3249e+07	2.5523	0.0053506	0.99465	0.010701	0.03156	False
chr3:150645963-150645982_CLRN1_+	CLRN1	21856	36924	21856	36924	0.7565	1.1352e+08	3.4887e+07	2.5511	0.99463	0.0053702	0.01074	0.031591	True
chr14:94953798-94953817_SERPINA12_-	SERPINA12	15307	4059.2	15307	4059.2	-1.9147	6.3255e+07	1.9748e+07	2.549	0.0054017	0.9946	0.010803	0.031692	False
chr1:179520541-179520560_NPHS2_-	NPHS2	17824	30595	17824	30595	0.77944	8.1552e+07	2.5187e+07	2.5447	0.99453	0.0054689	0.010938	0.032001	True
chrX:47058465-47058484_UBA1_+	UBA1	14217	3680.5	14217	3680.5	-1.9494	5.551e+07	1.755e+07	2.536	0.0056069	0.99439	0.011214	0.032721	False
chr20:3641201-3641220_GFRA4_-	GFRA4	15380	4182.6	15380	4182.6	-1.8783	6.2689e+07	1.9899e+07	2.5269	0.0057534	0.99425	0.011507	0.033488	False
chr1:182921968-182921987_SHCBP1L_-	SHCBP1L	22117	37162	22117	37162	0.74864	1.1317e+08	3.5554e+07	2.5231	0.99418	0.0058165	0.011633	0.033766	True
chr12:121019145-121019164_POP5_+	POP5	7882.7	1478.1	7882.7	1478.1	-2.4142	2.051e+07	6.8409e+06	2.5189	0.0058861	0.99411	0.011772	0.034081	False
chr4:165961224-165961243_TRIM60_+	TRIM60	15408	26647	15408	26647	0.79025	6.3157e+07	1.9957e+07	2.5158	0.99406	0.0059396	0.011879	0.034301	True
chr4:68777131-68777150_TMPRSS11A_-	TMPRSS11A	10021	17963	10021	17963	0.84187	3.1534e+07	1.0038e+07	2.5066	0.9939	0.0061002	0.0122	0.035136	True
chr3:184081313-184081332_POLR2H_+	POLR2H	9629	2083.7	9629	2083.7	-2.2077	2.8466e+07	9.4175e+06	2.5048	0.0061254	0.99387	0.012251	0.035189	False
chr2:113785565-113785584_IL36B_+	IL36B	16751	28692	16751	28692	0.77637	7.1294e+07	2.2807e+07	2.5004	0.9938	0.0062046	0.012409	0.035551	True
chr11:65824729-65824748_SF3B2_+	SF3B2	18680	5734.8	18680	5734.8	-1.7035	8.3795e+07	2.7147e+07	2.4939	0.0063172	0.99368	0.012634	0.036103	False
chrX:148798027-148798046_MAGEA11_-	MAGEA11	9032.8	16300	9032.8	16300	0.85158	2.6408e+07	8.5033e+06	2.4922	0.99365	0.0063535	0.012707	0.036217	True
chr3:184081310-184081329_POLR2H_+	POLR2H	5618.4	890.15	5618.4	890.15	-2.6567	1.1178e+07	3.983e+06	2.4842	0.0064923	0.99351	0.012985	0.036913	False
chr3:38317068-38317087_SLC22A13_-	SLC22A13	16292	27885	16292	27885	0.77528	6.7198e+07	2.1818e+07	2.4819	0.99346	0.0065351	0.01307	0.036975	True
chrX:136113476-136113495_GPR101_+	GPR101	22028	36778	22028	36778	0.73951	1.0879e+08	3.5326e+07	2.4818	0.99346	0.0065369	0.013074	0.036975	True
chr1:111986678-111986697_WDR77_-	WDR77	15723	4530.7	15723	4530.7	-1.7948	6.2634e+07	2.0613e+07	2.4793	0.0065818	0.99342	0.013164	0.037134	False
chr20:36627594-36627613_TTI1_+	TTI1	24205	8380.6	24205	8380.6	-1.53	1.252e+08	4.1066e+07	2.4735	0.0066899	0.99331	0.01338	0.037648	False
chr8:145669791-145669810_TONSL_-	TONSL	19610	6327.5	19610	6327.5	-1.6317	8.8208e+07	2.9336e+07	2.4597	0.0069523	0.99305	0.013905	0.039025	False
chr8:70978500-70978519_PRDM14_-	PRDM14	14888	4273.2	14888	4273.2	-1.8005	5.6338e+07	1.8892e+07	2.4575	0.0069947	0.99301	0.013989	0.039163	False
chr20:3641731-3641750_GFRA4_+	GFRA4	26392	43243	26392	43243	0.71233	1.4198e+08	4.7155e+07	2.4539	0.99293	0.0070661	0.014132	0.039463	True
chr19:2426976-2426995_TIMM13_+	TIMM13	10838	2676.3	10838	2676.3	-2.0174	3.331e+07	1.1377e+07	2.4516	0.0071117	0.99289	0.014223	0.039617	False
chr19:18960917-18960936_UPF1_+	UPF1	18074	5716	18074	5716	-1.6607	7.636e+07	2.5753e+07	2.4442	0.0072588	0.99274	0.014518	0.040335	False
chr6:108489339-108489358_NR2E1_-	NR2E1	16039	27276	16039	27276	0.76601	6.3135e+07	2.1279e+07	2.436	0.99257	0.0074273	0.014855	0.041167	True
chr3:155628524-155628543_GMPS_-	GMPS	16298	4991.7	16298	4991.7	-1.7069	6.3917e+07	2.183e+07	2.4313	0.0075217	0.99248	0.015043	0.041448	False
chr14:92608546-92608565_CPSF2_+	CPSF2	8020.3	1721.5	8020.3	1721.5	-2.2193	1.9838e+07	7.0326e+06	2.4308	0.0075332	0.99247	0.015066	0.041448	False
chr2:97302824-97302843_KANSL3_-	KANSL3	21764	36060	21764	36060	0.72845	1.0219e+08	3.4651e+07	2.4286	0.99242	0.0075785	0.015157	0.041448	True
chr17:6329937-6329956_AIPL1_-	AIPL1	19186	6302.8	19186	6302.8	-1.6058	8.2986e+07	2.833e+07	2.4278	0.0075957	0.9924	0.015191	0.041448	False
chr22:44373754-44373773_SAMM50_+	SAMM50	22723	7960.8	22723	7960.8	-1.5131	1.0897e+08	3.7125e+07	2.4274	0.0076041	0.9924	0.015208	0.041448	False
chr10:85982364-85982383_LRIT2_+	LRIT2	16147	27404	16147	27404	0.7631	6.3363e+07	2.1508e+07	2.4274	0.99239	0.0076063	0.015213	0.041448	True
chr3:183772665-183772684_HTR3C_-	HTR3C	13109	22637	13109	22637	0.78811	4.5394e+07	1.5416e+07	2.4268	0.99238	0.0076199	0.01524	0.041448	True
chr17:57728610-57728629_CLTC_-	CLTC	11233	2908	11233	2908	-1.9492	3.4649e+07	1.2045e+07	2.4262	0.0076282	0.99237	0.015256	0.041448	False
chr19:48949323-48949342_GRWD1_+	GRWD1	27757	10436	27757	10436	-1.4112	1.5e+08	5.1109e+07	2.4252	0.00765	0.99235	0.0153	0.041464	False
chr16:49433077-49433096_C16orf78_-	C16orf78	19743	32932	19743	32932	0.73812	8.6975e+07	2.9656e+07	2.4219	0.99228	0.0077208	0.015442	0.041745	True
chr19:8953415-8953434_MBD3L1_-	MBD3L1	12260	21269	12260	21269	0.79475	4.0583e+07	1.3853e+07	2.4206	0.99225	0.007752	0.015504	0.041812	True
chr19:42583437-42583456_ZNF574_-	ZNF574	15441	4749.4	15441	4749.4	-1.7007	5.7155e+07	2.0026e+07	2.4014	0.0081652	0.99183	0.01633	0.043925	False
chr19:8807987-8808006_ACTL9_+	ACTL9	21712	35816	21712	35816	0.72212	9.9471e+07	3.452e+07	2.4007	0.99182	0.0081836	0.016367	0.043925	True
chr17:37761814-37761833_NEUROD2_+	NEUROD2	13796	23605	13796	23605	0.7748	4.8108e+07	1.6727e+07	2.3984	0.99176	0.0082375	0.016475	0.044106	True
chr15:42305913-42305932_PLA2G4E_+	PLA2G4E	16263	27431	16263	27431	0.75417	6.2362e+07	2.1756e+07	2.3943	0.99167	0.0083273	0.016655	0.044479	True
chr17:40764959-40764978_TUBG1_+	TUBG1	4072.6	617.34	4072.6	617.34	-2.7198	5.9694e+06	2.3824e+06	2.3883	0.0084639	0.99154	0.016928	0.0451	False
chrX:148794861-148794880_MAGEA11_-	MAGEA11	15654	26450	15654	26450	0.7567	5.8279e+07	2.0469e+07	2.3863	0.99149	0.0085119	0.017024	0.045246	True
chr5:161113988-161114007_GABRA6_+	GABRA6	18985	31574	18985	31574	0.73381	7.9235e+07	2.7859e+07	2.385	0.99146	0.0085403	0.017081	0.045288	True
chr11:62767187-62767206_SLC22A8_+	SLC22A8	18201	30307	18201	30307	0.73559	7.3277e+07	2.6044e+07	2.3722	0.99116	0.008843	0.017686	0.046781	True
chrX:140967126-140967145_MAGEC3_+	MAGEC3	12800	21934	12800	21934	0.77692	4.171e+07	1.4841e+07	2.3709	0.99112	0.0088774	0.017755	0.046851	True
chr11:85623718-85623737_CCDC83_-	CCDC83	5497.8	10146	5497.8	10146	0.88381	1.0801e+07	3.8473e+06	2.3696	0.99107	0.008927	0.017854	0.047	True
chr8:110099816-110099835_TRHR_-	TRHR	10735	18652	10735	18652	0.79697	3.134e+07	1.1204e+07	2.3653	0.99099	0.0090135	0.018027	0.047343	True
chr10:18242316-18242335_SLC39A12_-	SLC39A12	31515	50180	31515	50180	0.67106	1.7419e+08	6.2605e+07	2.359	0.99084	0.009163	0.018326	0.048013	True
chr10:135111448-135111467_TUBGCP2_+	TUBGCP2	17810	6034.7	17810	6034.7	-1.5612	6.9328e+07	2.5154e+07	2.3554	0.0092521	0.99075	0.018504	0.048365	False
chr16:56839406-56839425_NUP93_+	NUP93	19272	6755.5	19272	6755.5	-1.5122	7.8326e+07	2.8533e+07	2.3491	0.0094083	0.99059	0.018817	0.049065	False
chr14:94956086-94956105_SERPINA12_+	SERPINA12	11075	19129	11075	19129	0.78837	3.2433e+07	1.1777e+07	2.3469	0.99053	0.0094711	0.018942	0.049277	True
chr5:161300296-161300315_GABRA1_+	GABRA1	20579	7402.2	20579	7402.2	-1.475	8.681e+07	3.1687e+07	2.3457	0.0094947	0.99051	0.018989	0.049283	False
chr6:55216301-55216320_GFRAL_+	GFRAL	8126.5	14409	8126.5	14409	0.82622	1.9737e+07	7.1819e+06	2.3444	0.99046	0.0095398	0.01908	0.049401	True
chr18:61232722-61232741_SERPINB12_+	SERPINB12	3985.1	7541	3985.1	7541	0.91996	6.3221e+06	2.3012e+06	2.3441	0.99042	0.009579	0.019158	0.049463	True
chrX:136659359-136659378_ZIC3_-	ZIC3	12151	20805	12151	20805	0.77584	3.7449e+07	1.3656e+07	2.3419	0.9904	0.0095967	0.019193	0.049463	True
chr11:57147230-57147249_PRG3_-	PRG3	14825	24958	14825	24958	0.75142	5.1339e+07	1.8765e+07	2.3392	0.99033	0.009666	0.019332	0.049704	True
chr17:2323446-2323465_METTL16_-	METTL16	9707.1	2594	9707.1	2594	-1.9035	2.5298e+07	9.5399e+06	2.3335	0.0098117	0.99019	0.019623	0.050243	False
chr16:56855466-56855485_NUP93_-	NUP93	24893	9620	24893	9620	-1.3716	1.1664e+08	4.2949e+07	2.3333	0.0098163	0.99018	0.019633	0.050243	False
chr17:57733268-57733287_CLTC_-	CLTC	1863.5	197.55	1863.5	197.55	-3.2312	1.3876e+06	6.8365e+05	2.3272	0.0099765	0.99002	0.019953	0.050763	False
chr1:179544739-179544758_NPHS2_-	NPHS2	8849.3	15525	8849.3	15525	0.81091	2.2284e+07	8.2291e+06	2.3272	0.99001	0.0099868	0.019974	0.050763	True
chr12:72338363-72338382_TPH2_+	TPH2	15487	5095.1	15487	5095.1	-1.6037	5.3994e+07	2.0121e+07	2.3269	0.0099853	0.99001	0.019971	0.050763	False
chr20:36624844-36624863_TTI1_-	TTI1	6447.4	1413.4	6447.4	1413.4	-2.1887	1.267e+07	4.9622e+06	2.325	0.010036	0.98996	0.020071	0.050894	False
chr7:4949509-4949528_MMD2_+	MMD2	8725.3	2253	8725.3	2253	-1.9529	2.0945e+07	8.0457e+06	2.3184	0.010213	0.98979	0.020426	0.051673	False
chr19:10131955-10131974_RDH8_-	RDH8	20335	33246	20335	33246	0.70919	8.3347e+07	3.1089e+07	2.3156	0.98971	0.010293	0.020585	0.051958	True
chr15:74177159-74177178_TBC1D21_-	TBC1D21	15606	26028	15606	26028	0.73796	5.4314e+07	2.0368e+07	2.3094	0.98954	0.010464	0.020927	0.052701	True
chr10:54531353-54531372_MBL2_+	MBL2	4617.9	867.81	4617.9	867.81	-2.4104	7.0315e+06	2.9119e+06	2.3037	0.010621	0.98938	0.021242	0.053371	False
chr12:54744301-54744320_COPZ1_-	COPZ1	11482	3434.8	11482	3434.8	-1.7408	3.2381e+07	1.2475e+07	2.298	0.010782	0.98922	0.021564	0.054058	False
chr3:194390756-194390775_LSG1_+	LSG1	16814	5854.8	16814	5854.8	-1.5219	6.0057e+07	2.2946e+07	2.2956	0.010849	0.98915	0.021698	0.054269	False
chr15:42342729-42342748_PLA2G4E_+	PLA2G4E	12171	20662	12171	20662	0.76344	3.6044e+07	1.3692e+07	2.2945	0.98911	0.010886	0.021771	0.054274	True
chr7:44684968-44684987_OGDH_-	OGDH	34720	15117	34720	15117	-1.1995	1.9214e+08	7.3085e+07	2.2939	0.010899	0.9891	0.021798	0.054274	False
chr19:48949661-48949680_GRWD1_+	GRWD1	2240.6	286.92	2240.6	286.92	-2.9608	1.9084e+06	9.1752e+05	2.2856	0.011139	0.98886	0.022279	0.055345	False
chr15:72855813-72855832_ARIH1_-	ARIH1	24481	9786.9	24481	9786.9	-1.3227	1.0796e+08	4.1819e+07	2.2748	0.011458	0.98854	0.022916	0.056801	False
chr11:19077733-19077752_MRGPRX2_-	MRGPRX2	26067	41490	26067	41490	0.67051	1.1893e+08	4.623e+07	2.2683	0.98834	0.011655	0.023311	0.05765	True
chrX:14592521-14592540_GLRA2_-	GLRA2	22926	36809	22926	36809	0.68303	9.6363e+07	3.7656e+07	2.2623	0.98816	0.01184	0.02368	0.058432	True
chr11:2182037-2182056_INS_-	INS	12552	21108	12552	21108	0.7499	3.661e+07	1.4383e+07	2.2563	0.98797	0.012032	0.024064	0.059247	True
chr7:100843743-100843762_MOGAT3_+	MOGAT3	23533	37648	23533	37648	0.6779	9.9627e+07	3.926e+07	2.2528	0.98786	0.012136	0.024272	0.059625	True
chr1:109241839-109241858_PRPF38B_+	PRPF38B	17186	6241.6	17186	6241.6	-1.4611	5.9894e+07	2.3762e+07	2.2518	0.012167	0.98783	0.024335	0.059648	False
chr12:53163322-53163341_KRT76_+	KRT76	12518	21019	12518	21019	0.74759	3.613e+07	1.4322e+07	2.2462	0.98765	0.012352	0.024703	0.060416	True
chr16:56782243-56782262_NUP93_-	NUP93	18216	6780.2	18216	6780.2	-1.4257	6.5387e+07	2.6077e+07	2.2449	0.012386	0.98761	0.024772	0.06045	False
chr7:88966131-88966150_ZNF804B_-	ZNF804B	9555.9	16392	9555.9	16392	0.77845	2.3365e+07	9.3036e+06	2.2412	0.98748	0.012519	0.025037	0.060963	True
chrX:69397414-69397433_DGAT2L6_+	DGAT2L6	17542	28614	17542	28614	0.70586	6.1292e+07	2.4553e+07	2.2344	0.98727	0.012731	0.025461	0.061858	True
chrX:153197866-153197885_NAA10_+	NAA10	22106	8830.9	22106	8830.9	-1.3237	8.8111e+07	3.5526e+07	2.2303	0.012864	0.98714	0.025729	0.062372	False
chr8:144906549-144906568_PUF60_-	PUF60	19287	7455.1	19287	7455.1	-1.3712	6.9995e+07	2.8569e+07	2.2181	0.013276	0.98672	0.026551	0.064224	False
chr11:118849877-118849896_FOXR1_-	FOXR1	15860	25934	15860	25934	0.70945	5.0748e+07	2.09e+07	2.2037	0.98622	0.013777	0.027554	0.066503	True
chr19:48953683-48953702_GRWD1_+	GRWD1	22913	9545.9	22913	9545.9	-1.2631	8.9336e+07	3.762e+07	2.1818	0.014562	0.98544	0.029125	0.070141	False
chr12:54743435-54743454_COPZ1_-	COPZ1	3151.9	586.77	3151.9	586.77	-2.4234	3.29e+06	1.5823e+06	2.1783	0.014692	0.98531	0.029384	0.070612	False
chr5:161300289-161300308_GABRA1_-	GABRA1	20088	32064	20088	32064	0.67462	7.1717e+07	3.0488e+07	2.169	0.98496	0.015043	0.030085	0.07214	True
